id,sales
0,100588992.03787728
1,2771304.0287378523
2,11339970.54574749
3,318899.5888036866
4,2953806.780024242
5,941894.9217258843
6,380271985.8055796
7,354.8852838778594
8,57883.88042418699
9,60746.44866521552
10,17976028.591451645
11,12885321.410023313
12,1576488.2867770696
13,18591808.805580817
14,26223231.60210153
15,75193133.52428365
16,24460349.03894189
17,7213012.743341714
18,13318764.605572136
19,3511796.006915565
20,1057265.2516776281
21,193515585.72086996
22,12364104.58386005
23,107226744.50705972
24,2098544.6701116334
25,33673594.87603036
26,1880087.8658220272
27,15525249.003452398
28,3330883.991783096
29,9583774.571461229
30,2400345.5017544334
31,8985065.628045302
32,344000.2551558244
33,13181890.97662153
34,3437912.530441395
35,36995930.278218865
36,0.0
37,7269220.702262087
38,66105065.43613878
39,28527119.514304355
40,10494369.623895952
41,10028895.579181183
42,34088832.0135034
43,12466412.629306205
44,4960337.533272451
45,1477.4814242071188
46,71.93332482960875
47,1371796.0917882188
48,2867988.2511518975
49,22193955.529185504
50,1621.091382491106
51,4578862.413807013
52,311.97918202074106
53,11446438.641192485
54,124935.03788379408
55,9608913.333735416
56,37986.671840784096
57,2265.5440806182664
58,7740422.596836503
59,7894313.130737893
60,711786.1648827113
61,2026797.4947388656
62,98622.47012660914
63,13939011.508744357
64,18024760.138261896
65,25405.542476881288
66,13632165.04137192
67,23552130.445733894
68,458243.06830146495
69,5744926.427208311
70,101379160.35173693
71,3151942.934935055
72,10043.639785443958
73,6542191.656723776
74,6434107.097159056
75,474437.6678033997
76,52891188.846499614
77,31435045.954313513
78,3099314.7918053702
79,8894080.292416144
80,70129488.2021552
81,1784856.840813142
82,8760732.065863341
83,12255255.803822404
84,32273987.802776147
85,69961487.30539462
86,10668477.213055965
87,3806167.754758618
88,4400470.07188396
89,7625831.934582429
90,558289.2105806936
91,5852788.918066869
92,9928886.702690136
93,644205.7370350418
94,37319765.52256578
95,2840933.728303409
96,732947.6521586482
97,4111127.630841501
98,46635880.804491036
99,17452750.177049916
100,4686390.783005139
101,15784.223873814371
102,20754610.344063103
103,952552.5826272352
104,18067984.425878875
105,1753913.565607032
106,1491114.0812677294
107,541348.7479442491
108,46722.06501083935
109,5180543.758664258
110,12821052.021731347
111,15989835.06223383
112,4612374.213744783
113,916575.1388067881
114,1422575.358478362
115,3846469.604392763
116,7326625.765504011
117,162210821.56032357
118,5530469.421397605
119,37048536.65320541
120,15075518.6947225
121,16268092.490752753
122,37366060.56856724
123,597292.4854788224
124,7016110.724387281
125,13186112.911932182
126,113556968.55147704
127,3463950.521921502
128,20313713.675446924
129,424050.8618852089
130,18443040.29223013
131,16077205.893985502
132,2505774.2969650277
133,4853550.171512916
134,5430083.121831357
135,14173164.839731136
136,2127118.336956096
137,42891553.560318865
138,19119301.391220126
139,58894165.96771188
140,2754181.22392793
141,1380693.066394455
142,4287228.938779104
143,62747513.176969185
144,32760007.97167177
145,29732133.02233802
146,7456065.066091771
147,99713960.56121048
148,21816780.790676303
149,706607.6672958721
150,3813811.790084952
151,63675285.07424409
152,320910.6059718563
153,81850444.41877949
154,23023683.506079234
155,203204.7223648134
156,54730499.53641549
157,41438.82178114611
158,5060588.7584853405
159,1315869.0185554614
160,275497.1663955696
161,59701471.295335874
162,9615417.210173469
163,11129770.633820027
164,26185606.92350823
165,17582320.827487905
166,140329.5851310785
167,5778610.237346992
168,10201879.96108044
169,3325722.172263163
170,15002989.255619833
171,107274633.62547705
172,28065975.572475743
173,1298863.1840097392
174,20347495.75923538
175,23814034.764502335
176,4262663.9008540185
177,5797164.87218565
178,964076.228008656
179,280119.4245321637
180,2649589.837143531
181,309855.0981058834
182,4807114.180008653
183,3383318.250177702
184,6325931.90695653
185,11617107.409762092
186,54634518.383525
187,1428668.6140412039
188,19661976.159827087
189,39285808.25672578
190,8625653.619997997
191,10570002.065069165
192,11240925.920993872
193,99866603.64356285
194,321969.2614705873
195,82428405.96354873
196,10914402.786984952
197,8712333.46793729
198,5853299.134642533
199,12380190.728148928
200,5601376.257874071
201,2061811.2478174688
202,21395549.76643211
203,395489.18830796395
204,1249291.1758423222
205,26365920.89018543
206,894488.3404408179
207,13777255.801483743
208,1540287.718914691
209,13061664.32704766
210,10096488.2201056
211,28720.771589029555
212,9244705.246198282
213,2335.0005937277756
214,9348509.354202429
215,17231187.620740354
216,7378089.82656775
217,3503089.2290687854
218,5911245.333136159
219,64469131.86547651
220,109091.05572529769
221,25192098.23842562
222,23028570.960817065
223,10292819.607149469
224,236967.17366513627
225,7700827.04465125
226,8789285.675743757
227,1978379.07510519
228,124218.32798350642
229,29031595.315138843
230,10680806.932248738
231,543308.8592262707
232,2342004.7327529453
233,2695553.809429317
234,104114810.62739623
235,12278981.572611852
236,3302839.4866603184
237,50534090.270262234
238,3029879.8565218807
239,26243993.837460067
240,25015977.337390177
241,54351606.66047103
242,17382613.541209806
243,4630734.111551221
244,72407900.86570655
245,95810.55822502884
246,2185826.711488355
247,1423221.1474668432
248,25866074.406584796
249,14460521.7540158
250,19372.311011404323
251,2051910.1367728862
252,2323.7535017881805
253,1883993.5242053485
254,1562363.8708123257
255,155013.0284616639
256,42999.220149513676
257,301088.24444520066
258,8753216.82336448
259,2159.763058961424
260,37761233.2956264
261,31327525.866806034
262,93028091.21363091
263,47154774.38782184
264,43110175.35945848
265,14294752.907562127
266,28088082.198061693
267,27176066.064937048
268,1512954.5466912917
269,562.7002487921443
270,3201.2613930241823
271,6907615.598779333
272,9196250.589611575
273,470155.92845833616
274,20889057.201579206
275,8362159.573320276
276,11370022.554085268
277,94873478.93638845
278,1573989.1052114493
279,25155198.528466627
280,2564768.414225238
281,1655871.623142467
282,184158.78491636965
283,46224151.02090494
284,28929180.17042649
285,23489398.094594266
286,27848189.463859975
287,7272145.4153169785
288,7912424.314673058
289,9301645.598484954
290,599940.6247271693
291,59154106.16281254
292,15950569.986880008
293,10705784.83636827
294,15887607.325858738
295,5951105.513684886
296,9916152.82641554
297,16387638.946436934
298,1598049.9456161663
299,2397235.189186226
300,131039.75547447533
301,4620416.268889046
302,1662763.7416138789
303,1513843.896742576
304,6873450.100365522
305,3914409.509339198
306,493456.0419841375
307,1080171.2906619778
308,255.35107739041197
309,471622.69760271953
310,1885969.0210956049
311,6165096.635506567
312,36396.28063017379
313,7993662.885890994
314,4933985.998326471
315,96353733.21923475
316,734607.4788710462
317,934950.971628746
318,3283459.6978748892
319,8585769.469272064
320,11111650.399148563
321,26401871.15359955
322,7250033.723283734
323,15138143.106878005
324,57124.59544429156
325,3978366.8769294685
326,29714500.25007817
327,35824327.45107508
328,6537502.749531605
329,221723.4207164534
330,732312.0484379869
331,10177872.48964449
332,2805882.327289264
333,13155777.22367694
334,10.607751681151255
335,1505518.0900781865
336,69668.30192066175
337,30133953.435366534
338,21236646.74299572
339,1800076.4271319972
340,45322461.17810203
341,1464884.9622749009
342,107986618.3546706
343,8583405.667373106
344,139018328.62574774
345,606195.9465471039
346,23029636.93466291
347,42661483.519427225
348,33653842.81455245
349,6109233.494426471
350,6443404.433502527
351,1691103.6372057395
352,56794152.818903804
353,3784242.0700435005
354,14546295.710671244
355,240917.82289184825
356,40144522.51763729
357,5682996.54140761
358,1196433.3147782118
359,2963649.2160321404
360,29370834.409872968
361,22555586.81972304
362,2660115.5596870314
363,101540.89641060785
364,18823045.3258293
365,13441326.634751558
366,134346.67185752242
367,12690.801862418164
368,31578025.6150622
369,88973459.68627395
370,59988231.53356941
371,639169.5434189796
372,173814352.19317818
373,1185117.253971851
374,34043158.28333174
375,600442.0434571267
376,3232969.8687144327
377,7160826.4480301
378,126076791.50929134
379,11918.123207262735
380,1842347.0017466838
381,310900.83629596024
382,33905696.555693656
383,0.0
384,39424682.4694824
385,31692139.017772824
386,5575230.49924556
387,41587938.12863991
388,58008125.04766772
389,5462073.989889043
390,282706.4913388542
0,1059645.7822692245
1,873777.6123920844
2,1447207.1242360002
3,9113876.94962762
4,6525918.331966406
5,5352156.383012113
6,14538049.366546068
7,988412.321283436
8,0.0
9,3967.7380948260206
10,6631341.34377168
11,1167317.3691689856
12,22425017.834842682
13,900971.5357060123
14,10498851.11288414
15,190627.94275546115
16,139071.19610834803
17,275960.5417732263
18,202570.2725331449
19,22258425.369796686
20,40171348.698625915
21,1000462.8773941952
22,32521.903299693386
23,360550.33586538717
24,237773.36827962587
25,237954.69729155494
26,1177690.6561960382
27,902050.243956879
28,1406411.2840379712
29,411641.60606137064
30,1479485.0778112705
31,1427491.4218004278
32,4388827.206429085
33,130010.13938719808
34,519585.6512982663
35,97.66457243008689
36,2800375.9347090903
37,351994.1761075335
38,1491206.6062239888
39,18987887.637601253
40,2889.5164516110162
41,9865.647977417939
42,3937.209354890329
43,12374241.036356889
44,857957.5175785335
45,43868.65366931378
46,858887.5596931998
47,266020.77382149105
48,30450.29430011657
49,3771.0137156285323
50,972903.9324732976
51,18623451.617892817
52,117775.15347500583
53,2372741.1636728
54,1338868.4824156864
55,813693.0488014042
56,1355311.6346405658
57,73263.46003572374
58,24418198.289140284
59,210117.9938062706
60,2582043.2574676517
61,12750.989267399964
62,5112449.7468698295
63,51683896.29433419
64,1765.1708973326954
65,319968.99251244555
66,6777.54211919461
67,62286.07086660613
68,19333669.1222998
69,2290010.7508781594
70,57521219.06172512
71,2765324.3638180476
72,3427.777892898289
73,1942647.6979102758
74,7091237.76806444
75,39113.516442338856
76,1100584.9357876694
77,3766088.846934001
78,8667963.309688555
79,0.0
80,36554391.898719735
81,1435641.2558314381
82,8132108.910977261
83,330232.9883707239
84,3327.1428046026526
85,32295.625073911106
86,37806668.04280793
87,38720.58997171416
88,662137.3998097221
89,602254.8522072333
90,1682933.0314096273
91,74107594.23370424
92,6646.874755813637
93,139.69822132774615
94,1764099.5123729282
95,4572968.930659224
96,1196.527552613444
97,18017776.119500343
98,26476783.78346898
99,19578404.519778945
100,6765930.09828778
101,21840716.45876578
102,366253.50044884207
103,51621980.77006779
104,1108826.980495851
105,780648.2714187321
106,62775.008352883146
107,7398911.702395788
108,17952138.744037222
109,848189.5592543429
110,1530538.2897953559
111,80442.40055566575
112,179609.3340604882
113,587530.4511265614
114,564521.4586732279
115,503.0135247798738
116,1827.892523686278
117,6387973.03877872
118,16233473.463365372
119,844433.4280816121
120,1329740.1060033494
121,244110.82931059838
122,1277610.678154478
123,754819.7185299123
124,54386565.19598958
125,126754.43677642869
126,19905294.60589849
127,5681830.9749548435
128,2711016.0273622773
129,13336669.961266717
130,154762.6144806741
131,7436566.796095052
132,185105.6169859265
133,4627979.819394504
134,1612824.4896788553
135,23252387.03999578
136,138161.34377298952
137,12866675.721646702
138,35886109.56473063
139,11328056.726837356
140,974.8055920774398
141,4903883.731538476
142,51.98660632191645
143,9133572.088794043
144,1730633.6246599786
145,206659.27664797587
146,82916.39582176757
147,2589726.398692047
148,33.35129251428521
149,5010541.925658691
150,242861.13565236772
151,11274830.952213155
152,791.6814614758541
153,164242.42316881535
154,4014741.2246445757
155,2356175.2799008368
156,2107426.538328684
157,2541603.3960558935
158,15179208.313860081
159,15003652.056997424
160,2346712.11773341
161,8634133.300051441
162,88355.8374923624
163,4839.255863917856
164,764950.2829783849
165,28958226.39856778
166,0.0
167,1874203.0480893427
168,36987997.823875956
169,10570761.856315989
170,3269113.0966586997
171,29488.5057647107
172,3207565.8914838103
173,3217862.1913291384
174,1317953.2982298967
175,1476.5874638019748
176,2032135.852165188
177,2600665.6125725075
178,1095839.2447059653
179,157769.61580951957
180,8413730.461542374
181,424087.3976995249
182,1379733.4667686862
183,1065872.640319731
184,1873951.7121630784
185,1736428.0299583715
186,3514.292208716033
187,25687676.261429153
188,21813.12478729121
189,1850493.2793484444
190,385517.6627586844
191,11921.79721874829
192,17937228.44816162
193,16388498.548827017
194,343402.51118561596
195,61911.13290614863
196,791937.3605975147
197,218559.04534634913
198,2734173.294128591
199,2034.1493174477223
200,1901455.157658736
201,57448712.01241865
202,9424682.3806079
203,303893.37472627277
204,79396.84416081235
205,1489356.7840725973
206,204200.9821769797
207,116249.18360457211
208,1557947.8169004635
209,18458534.876960248
210,13451.347357914015
211,2050267.0116664018
212,122485.43403412683
213,450946.1328815549
214,18745.207868104946
215,128046.0931993555
216,15355134.258635005
217,24965783.792892065
218,883.951501580567
219,46220480.39670391
220,4084708.472763053
221,60723.75147469337
222,7744004.244585601
223,1108632.480105045
224,5056090.472076207
225,4100470.3634968405
226,6079.625468986882
227,82732.06174885343
228,1279282.0241038934
229,1857613.773270709
230,1126956.7540347117
231,574900.0163571731
232,188.66502213449823
233,3837463.338164733
234,1011.0612537687863
235,7415070.451546502
236,63517.978874364235
237,1814797.8703588278
238,436293.8434240335
239,11648319.202575106
240,18584955.82271838
241,206517.24194238576
242,4188883.2889619744
243,357774.30687908817
244,11283179.770171048
245,9656757.909431634
246,349225.5302341931
247,11867390.109035539
248,234149.3095390332
249,11414318.107213587
250,10966136.559505805
251,9596329.725668857
252,51212.45191057447
253,0.0
254,135056.4900244987
255,0.0
256,2931551.333781092
257,5191.026759580115
258,1270550.5237235022
259,284.16938990269904
260,3764.7924820061285
261,14400.993185417046
262,3736947.6565347854
263,3196242.5665263114
264,248.00661224466268
265,2074569.2788039881
266,7.535487671157188
267,135357.99883301803
268,12101645.74049625
269,577072.401288554
270,27038.23206645796
271,23965774.74047492
272,354838.41747106885
273,11417193.674547331
274,334.24483994995626
275,972825.5707475981
276,673049.3704628189
277,651571.7538721376
278,2265326.583936454
279,259875.7095789635
280,3693065.0303649353
281,2825475.4731351705
282,5060.880127972549
283,554705.5214420329
284,581333.8929708095
285,28995.01462795063
286,3952.8631516324767
287,838531.3994138167
288,187235.44910303463
289,3916228.6213705614
290,7705.954596656272
291,0.0
292,1569789.9906646966
293,2949191.1107639433
294,3056251.456597645
295,81452925.960617
296,74211.61058884794
297,12754249.976689812
298,1892414.6159307584
299,14731.760841413432
300,29151.092581642348
301,4057943.9564061873
302,2842.8100938736907
303,407954.14415480784
304,14278.431954025355
305,480167.1163861173
306,9066163.755994707
307,1189274.5416523577
308,4775864.397607105
309,1957.1527217237146
310,5745393.62737836
311,119851.9401351827
312,1132484.1920680294
313,52756.48191960068
314,829387.2733359478
315,31201475.813617937
316,2859.713074939525
317,106824.59018840709
318,3089190.7268465646
319,1899812.7339938444
320,0.0
321,385429.77421961934
322,12211968.67776905
323,215069.60753227986
324,5956571.871688548
325,15409.290072669417
326,2036512.1892170736
327,1540716.0683394943
328,7290224.065019851
329,26115.729398917276
330,10910037.82273453
331,2758577.4458940206
332,57651503.08857773
333,81903.67406173654
334,1889737.324498506
335,2487658.418967114
336,461447.988923059
337,6927875.377578781
338,21693931.641074028
339,3939903.7000610656
340,8.991665603701094
341,2670181.6899717315
342,12524514.746701457
343,58.94654247352338
344,962982.6095086345
345,2651430.8231636873
346,308159.6161853024
347,4264216.23541113
348,7470836.519261271
349,847209.3226445144
350,38283522.10004755
351,15101572.808115635
352,49373048.810368925
353,4796.88098348819
354,27519340.82450745
355,6227824.579183921
356,41.930820207397744
357,21656541.027330443
358,87108.65913262642
359,15802487.619130101
360,54249.095046117436
361,9692119.828134226
362,1346.6006511168232
363,15505.18613309434
364,
365,8228526.356085381
366,941595.7442172905
367,482.27121095406005
368,973690.1363837293
369,15505.18613309434
370,79614.42320759706
371,19491914.310913388
372,250719.50492849055
373,352342.74930970627
374,1070430.2001697798
375,394.7329835082096
376,43482.26448634523
377,1704.55514978701
378,595554.1577119533
379,94715.66521931352
380,538721.063882852
381,38616379.67654211
382,945116.0036053956
383,21933807.350632597
384,2273727.4564658008
385,541426.3680766723
386,5916136.473405733
387,400881.0271717745
388,1189252.205253953
389,722821.8065448747
390,7315080.096465741
391,17276211.182612866
392,3764.7924820061285
393,16627507.205972696
394,547693.6001859338
395,57290.669663269415
396,14364446.464868391
397,1727029.6912792977
398,9966.48305986188
399,2434842.4468225553
400,7187645.969267149
401,213403.09747024116
402,1268019.686036995
403,11382.660136295926
404,54109660.806839876
405,2777.507257010882
406,46906729.094041646
407,677380.1048174025
408,167447.1996921098
409,33977.054800214326
410,29903671.739852164
411,2816633.4660206987
412,4488063.363355599
413,4528373.023857615
414,1568551.6009754878
415,6658.428845160786
416,5072240.554540264
417,1175065.8753997346
418,225889.58011429166
419,100661.48079533492
420,2620622.7955129747
421,8761607.134319471
422,20348181.737704694
