id,sales
423,3988027.7508147596
424,9440167.577159543
425,74001.0947730268
426,12033069.610105084
427,2242932.327860835
428,3530.3120246123062
429,33.35129251428521
430,53718.338985071896
431,1569722.4793063186
432,4129614.8907479197
433,26289117.887955252
434,5775406.747935287
435,7199504.131139451
436,64471.47039665911
437,1714291.1972746195
438,1280605.0248591322
439,761725.3434535371
440,2420928.6874052165
441,3069828.1667220113
442,8881319.855986236
443,855113.3329364945
444,2293369.455263609
445,15917393.243286248
446,137471.0391526003
447,144971.5893204767
448,25995.74641662773
449,3503494.4274089593
450,1847983.1186464806
451,1264.8911927525867
452,397614.3466447405
453,38580183.300269544
454,23733395.703309063
455,19865116.418307655
456,4587162.172268987
457,50413342.03727122
458,13345443.900494035
459,1615948.9023525864
460,1907556.7030359013
461,13495.520158854519
462,2768205.443335383
463,4532889.19845533
464,158273.1667126738
465,16752999.767596321
466,745152.5378305814
467,504111.6301325267
468,507.48000464520317
469,19842.16600726006
470,10772086.535757728
471,450392.43505625316
472,1350297.3872540442
473,489199.73003450315
474,3144717.112708307
475,4361806.144809633
476,38942386.11716485
477,9085675.77393771
478,1026683.7026652783
479,297365.30993430904
480,2018460.4085017792
481,11169561.095101768
482,8403140.870370213
483,1257170.0830149495
484,7489528.714415904
485,23238173.33201165
486,20319353.335656554
487,959806.0576221516
488,19024341.747678794
489,2420.2790505995035
490,56941.143862503675
491,16919.749854127254
492,508287.90295205836
493,1083430.359706148
494,465429.509449515
495,3900634.324430795
496,203140.9803823673
497,1392.9413965488538
498,22974.949925391138
499,15261893.449189486
500,4866.693123233685
501,1551.9677346339145
502,14638423.15378064
503,481670.45301289094
504,1193123.8871508406
505,8619.735196847652
506,89909.11381737268
507,10157559.78056316
508,6799782.698417516
509,542649.4399581685
510,13242.601769967561
511,3567029.1256194483
512,684935.5485544131
513,3689415.4171328377
514,29751.75895606268
515,4417.645644699896
516,15126721.169336924
517,253734.358364939
518,5474835.749951057
519,28275700.7549524
520,4186942.182239765
521,28608.425117941246
522,20528459.689391788
523,2336381.1872106087
524,43962.93852815323
525,1025799.5703781176
526,5153754.761316673
527,1534367.0519730742
528,31431100.789994262
529,2859142.6772934315
530,6701.6765044487565
531,15187381.637274474
532,310236.94781383796
533,1930303.637042248
534,156193.88021436473
535,4866.693123233685
536,126770.05471757312
537,31318253.42119628
538,426751.8162867616
539,5934230.722610563
540,379894.471791075
541,9619467.519505695
542,11278285.546124393
543,762.6041195433346
544,2923856.061332668
545,23429312.86239493
546,2136373.919060808
547,1265794.963997445
548,93271.90266540172
549,354120.72011313046
550,111721.09401545061
551,94.33170039274886
552,1025651.4542709161
553,2839.0822710228754
554,11672270.116621505
555,11413868.861090316
556,1046812.5018720306
557,1776.295134684249
558,763067.4286209446
559,896682.9547774956
560,1705592.7970128513
561,26220780.91988639
562,33166.67693646212
563,2696863.7810740885
564,1207.3795551098567
565,161343.03291699584
566,353573.6567014859
567,1891221.4878377605
568,220043.8261296005
569,23672260.312972303
570,253728.91717878284
571,34426988.45961943
572,12588670.655192025
573,4320932.082945186
574,4033084.156267988
575,162128.7594161584
576,3741069.510810582
577,13292925.656882139
578,28114.337669728266
579,249425.02893502283
580,364216.5165161758
581,460559.96809290274
582,118603.33544716572
583,4775622.200604079
584,3656926.2464978783
585,891495.0737059502
586,16750233.118029598
587,2908.7148266745276
588,96487.99947055567
589,7176361.159846826
590,466007.1171673876
591,6115209.5687502185
592,2579366.84437583
593,23192866.09599527
594,9447338.826532679
595,21394422.441602755
596,14026396.873994736
597,38.99739775259263
598,203140.9803823673
599,156682.15017869958
600,700172.4940767053
601,909704.9567423778
602,310005.8267835225
603,4247564.959090473
604,1987009.7496989036
605,31598515.97684018
606,8210273.080992068
607,2863889.579919961
608,12401729.698701888
609,76076.09565758058
610,31584500.35608446
611,294155.39731487504
612,160365.7165729202
613,507.48000464520317
614,1202803.3377118192
615,3441130.296621094
616,30646.2670591756
617,19931894.290198546
618,13954565.504785202
619,9975510.07171956
620,5194271.489238861
621,14650.835942914608
622,315340.4900029018
623,2549542.7665615315
624,21994341.358094677
625,11897249.889888076
626,1067947.5491686088
627,1280313.7248583904
628,19810657.645212788
629,1408067.735203167
630,59431574.27685655
631,1406.3174532559603
632,26448352.765367154
633,70996.87090679101
634,2050777.6529699573
635,144887.60695457426
636,866032.9764421884
637,7014.001483977453
638,10340381.440501023
639,233231.57461827688
640,3939552.1553478865
641,4987454.3052608995
642,1254545.3956667106
643,113724.82006746487
644,169768.0810576235
645,9688339.85522067
646,636756.7689008643
647,9202355.829612566
648,22430.946501117844
649,1536719.1337002823
650,7926503.56538082
651,4087320.2664636555
652,133525.78534160016
653,5107828.184130683
654,24994678.885096274
655,137625.0557658344
656,163761.1498045044
657,4337092.417255858
658,177754533.1875743
659,7704829.7475979645
660,7191041.537798273
661,311646.8772935123
662,54324.925223560334
663,338779.63266517356
664,494957.69935831294
665,13588098.559221394
666,64.312313327121
667,84.54073136305023
668,17224680.195766795
669,21409959.554880206
670,1764338.1705744662
671,1241653.7860688854
672,376525.79424334056
673,51208.807400910395
674,319714.23803280253
675,857712.7722058115
676,2712772.9288625023
677,98020.7357534489
678,97645.08549914567
679,8756849.065301772
680,27063.972805632817
681,9468428.652729725
682,1903860.2829257983
683,4031243.025582673
684,30668.660038053913
685,80069.01994329043
686,9438194.613841949
687,11448112.670889335
688,22096.986883347545
689,9873466.94375472
690,62973.35417871081
691,2966059.7093466837
692,225459.79667833284
693,5799370.625440011
694,10717199.603220126
695,3079164.315170843
696,261541.3312576617
697,6116947.754648696
698,119469190.35813819
699,5569175.066960623
700,5690350.849626401
701,7931831.013376728
702,6237032.978698436
703,292068.7060861086
704,30790.785662125687
705,44985.78276022148
706,30792324.035820782
707,12573113.724060848
708,6269649.594262174
709,497847.48652485525
710,248245.98722875342
711,8849918.44745719
712,4391398.974900838
713,3293058.8590995953
714,10858909.120622775
715,7182871.784510461
716,0.0
717,65618.46743467075
718,1706187.146355946
719,3674552.4066338805
720,31101225.762232363
721,1041969.8867469036
722,3681577.5590625578
723,688177.7259190613
724,30959441.11982023
725,2209216.9639288657
726,4850580.760933074
727,4524176.473056186
728,27428839.416177716
729,376962.6014584456
730,7668957.5216391
731,671454.8773496735
732,550330.7341939148
733,1402352.3645179465
734,7107641.0116352225
735,19986996.539398994
736,2053676.230617302
737,4169445.8396791047
738,1007662.9268757658
739,871937.1127924781
740,4230344.463293347
741,14276.072604953277
742,9569033.359359141
743,144798.4463589462
744,82148.22147845192
745,2059095.665943848
746,3584755.1728493753
747,19571371.324752502
748,235578.31241093166
749,22388022.763033625
750,5611857.6049217805
751,721683.6368814065
752,6924560.044904931
753,8319695.14720149
754,3829802.1959525086
755,6433.912166663146
756,4401596.8929666225
757,25200.53380284495
758,1134483.5568968214
759,20595601.80655638
760,13680.969703476045
761,360111.84851120703
762,21602.085169576527
763,2364565.160706624
764,1644052.8026828412
765,7215624.576328881
766,99427.84701564055
767,606201.7959554854
768,1708762.0431596665
769,6337097.734382521
770,246404.35367468614
771,19149970.222166475
772,22016.051110237553
773,15148705.214484401
774,11951.425983203131
775,728549.1219274107
776,4490804.391118362
777,2772.798219242488
778,2665434.924738703
779,204256.22539248492
780,2613620.287309306
781,31467771.176492635
782,20715419.86178782
783,88532.57261382394
784,7983814.167626801
785,3054.6492659256146
786,5391.9560564220965
787,16273.194539581778
788,10924328.975951415
789,0.0
790,1564665.408627368
791,6853122.681067277
792,8654815.146339726
793,592769.5848560026
794,187800.0381642076
795,12883516.792828996
796,1370627.0736409982
797,2624.3343322082483
798,15612319.154215738
799,516.465994377001
800,205110.51688251304
801,31334960.089201026
802,3902511.974508249
803,0.0
804,85112.81785994746
805,721461.0392840388
806,1200734.8916947772
807,3749148.495257927
808,12197743.189124553
809,1431463.200355065
810,3773.988824497054
811,1308669.1609269383
812,17819502.001063924
813,23076800.45108251
814,6206433.4443238145
815,2692150.109982681
816,12489124.697001131
817,3153096.2215179824
818,1079815.8147265236
819,10278.09911548977
820,0.0
821,771408.2579394539
822,777724.476528202
823,62583.52734519161
824,19585203.777371995
825,71312.28739440066
826,8544372.918537853
827,757725.3217545082
828,10094.17570178683
829,408061.62010046456
830,3796788.36177494
831,10746066.91989515
832,98168.65094621277
833,148144631.31233025
834,1463128.396760544
835,5441021.866418893
836,33144.07522893031
837,117588.63259121984
838,12347126.280574461
839,1432941.0750116413
840,760.3304274635171
841,240608.39481102146
842,512020.8642466699
843,4324.776396900244
844,176804.8274377724
845,9570.057012215691
846,519117.97404272924
847,1420260.7497055924
848,4580305.151974128
849,2391749.241872297
850,1910395.214269615
851,3014985.8981355554
852,0.0
853,31227093.388985768
854,58727.15251993485
855,852486.636132357
856,4537112.085408705
857,3248673.337426017
858,3156172.306333987
859,13423241.215111265
860,33239.18072230559
861,19832.668312024154
862,144035.80262684822
863,421136.79765294614
864,702792.7808318334
865,1911579.6217081335
866,1300918.263792913
867,847603.6989163513
868,1036711.1016561035
869,55188.18919181293
870,49553.23801076907
871,3784895.886868098
872,471.01224835685116
873,277654.38241796114
874,257172.9156091375
875,6633986.458387229
876,2367.9630297223393
877,1583.3038072490233
878,146003.55466101904
879,37521.07640255333
880,3703102.97025552
881,96729.73318176276
882,4204663.6098069055
883,4571800.005006243
884,883845.4473053177
885,5677452.680178491
886,10191904.113575611
887,1623221.2172466028
888,2051.0927485783996
889,3750622.8533692746
890,1776804.1358523201
891,7939502.294348621
892,133838.85320018115
893,22189990.36118661
894,2216519.4146680725
895,298669.83393457765
896,40603.69357024768
897,1834916.396164801
898,3384450.554515492
899,92461.08581316799
900,15750641.227790399
901,2132465.130398134
902,220198.48472947357
903,14182939.375154333
904,1193379.4791608986
905,26807004.911004096
906,1125831.9843847724
907,221793.83256137164
908,9050.788796771143
909,2696615.993592584
910,0.0
911,18599653.64425916
912,4334920.142754256
913,58.94654247352338
914,3432428.390465903
915,767815.1076515248
916,12677.753260954025
917,927.8423012025612
918,261541.3312576617
919,20178782.96087832
920,0.0
921,1418081.859003786
922,5481.911129135316
923,604276.8578638042
924,27355776.545718927
925,1132912.2790038006
926,622258.1004197187
927,1379057.2318008505
928,10967407.754410652
929,0.0
930,70374.62483291484
931,22841.85343913899
932,764.0439536858484
933,155993.3334375996
934,1338028.473029115
935,170445.72349590357
936,3381161.5003938694
937,130.15897069318643
938,16048.68830949453
939,527695.5211607659
940,7184128.382454996
941,32545.60379813681
942,129054.84171539827
943,2348034.940246512
944,9089686.162304921
945,2110678.60644046
946,3822635.916723892
947,1110547.2036751355
948,33780.4378989706
949,3793738.6196216703
950,47.72889478008773
951,1417153.7366840292
952,184535.10510726005
953,12279298.543921137
954,8839837.253111098
955,2152925.733564488
956,287533.3505155976
957,3252121.0806538095
958,2560241.2142210677
959,1897360.3903633156
960,4306219.033241594
961,3832636.812615736
962,168354.75125885368
963,36436675.294044375
964,159644.43091357697
965,758650.5234828056
966,5059647.91312434
967,729542.2435917234
968,7851297.616342845
969,0.0
970,1992188.3036959572
971,14619352.159403121
972,3655679.219209618
973,40957.94434517415
974,3552524.725739524
975,10756.479990572907
976,148890.90846188169
977,782622.5774532866
978,60363724.32991655
979,1083525.2066967736
980,10050008.270524532
981,347269.92526343744
982,28362.553955288746
983,0.0
984,2114.161094810127
985,151928.519450206
986,4401465.342509613
987,5656.353066560676
988,1334.3065449620572
989,119381.34171638469
990,1720123.5213906006
991,339378.5136747302
992,7492822.806356814
993,8855116.369228508
994,4659902.987984707
995,1161310.8728418006
996,1465677.3466521252
997,27459.42712372723
998,745659.1385226634
999,238633.1816494761
1000,13463243.416604847
1001,0.0
1002,60349.803170957006
1003,20603209.76449773
1004,7891.459026791712
1005,0.0
1006,18876.56386042565
1007,2005297.9468401582
1008,4632051.518747775
1009,24673.05245208706
1010,478315.99717375176
1011,1487405.3292386122
1012,1240929.7505027207
1013,2635226.1387921595
1014,414600.95307514304
1015,3950224.9847870753
1016,3420973.477186349
1017,878.524234329929
1018,637294.2524116894
1019,5092070.072921333
1020,13944.75118846138
1021,30040.64518847182
1022,39.15554251875937
1023,17147.78821890543
1024,573.142354741268
1025,69211.90975169349
1026,0.0
1027,12677.753260954025
1028,696872.3207614765
1029,1341971.8332881732
1030,86555.17413867984
1031,3704116.9874401954
1032,3283806.3275329107
1033,60029011.84138127
1034,45463.78153036262
1035,
1036,506049.7382265186
1037,1254967.7415768616
1038,85009.0122018672
1039,234347.56619162144
1040,46480.28672506894
1041,4317552.181909238
1042,6003715.01443111
1043,38822.79320473746
1044,1335154.5318262018
1045,2570893.0477104424
1046,12709.462762877434
1047,16053171.637037499
1048,49632831.772956714
1049,773068.2244026443
1050,1098400.9702115003
1051,59924.96045196196
1052,378255.329334362
1053,1186995.7727557712
1054,8662.750004758947
1055,1167851.8831539939
1056,13593835.928736195
1057,255.35107739041197
1058,32198006.219423573
1059,12971026.76142154
1060,434120.78472043923
1061,2720355.5680742855
1062,29533.499421656925
1063,3947414.9052032116
1064,980455.7425176953
1065,
1066,515417.2457867494
1067,11442025.434406938
1068,148944.31466019768
1069,20263694.76604031
1070,89056.84684060402
1071,8327.171894407502
1072,2110809.297543207
1073,23742804.033877157
1074,867486.6871604887
1075,9190.884286601684
1076,48890.713403963666
1077,19894521.08363357
1078,4058524.8941942686
1079,50796578.10542547
1080,1917020.2714344661
1081,1485238.795434712
1082,19540597.249199197
1083,2681080.3093493814
1084,1628899.7698552595
1085,9274848.802763734
1086,856070.8754649133
1087,17627.45830644247
1088,35585389.62584811
1089,31244256.040097408
1090,2365818.67265851
1091,13557097.577250848
1092,181003.81430906395
1093,3272196.3636711733
1094,6781901.386222001
1095,810657.056058207
1096,5199202.832880034
1097,542649.4399581685
1098,1423297.2187548962
1099,11800934.474902196
1100,1347503.7894705287
1101,3254345.8973575556
1102,179861.92947507044
1103,4225270.074639288
1104,947728.9954948084
1105,623380.4478699078
1106,12243422.235634806
1107,16113009.021884687
1108,27573345.173335608
1109,54922.03157108852
1110,2306259.1392761334
1111,7357217.268150676
1112,2697338.1375741838
1113,2296616.58528187
1114,37041.01946540394
1115,576073.9568405405
1116,6961103.427861415
1117,98085.50303572719
1118,5250647.368171933
1119,48682.274890210014
1120,43168.23470254268
1121,684738.8119218095
1122,5434121.234252559
1123,1366530.2622536533
1124,6144186.592776304
1125,30982.94502908376
1126,59698.07505572634
1127,7753.37330448384
1128,7444368.155496735
1129,1043972.1971549884
1130,506687.59626018844
1131,19372.311011404323
1132,7926620.981072101
1133,901016.2029234316
1134,7983707.510915243
1135,861.5123402629832
1136,3788693.108598488
1137,6060696.704898761
1138,5120698.178664403
1139,620099.238937886
1140,3238981.652167225
1141,20655910.780033402
1142,6356940.721253595
1143,2273.3551192215923
1144,463186.47808668466
1145,5815012.612526033
1146,123798.5708898062
1147,906193.4692992545
1148,544271.9560449608
1149,2184152.0160525604
1150,1545493.487093971
1151,3239179.8244671663
1152,922810.7968727145
1153,271369.821376158
1154,1941934.627556007
1155,128206.43178386451
1156,4404274.82011314
1157,229306.26822101846
1158,389020.34527738835
1159,10392.445439910995
1160,27853462.427814025
1161,1065692.1748723644
1162,1485033.1372075635
1163,3674681.2929057623
1164,39657.75378718016
1165,7936478.11018706
1166,2155173.6247261562
1167,3732951.190156868
1168,4591455.889642574
1169,0.0
1170,304977.8411881677
1171,10.607751681151255
1172,152369.35705998543
1173,58082.23421635149
1174,11704769.965260403
1175,5602648.059781017
1176,2235923.1593261887
1177,3267513.369532039
1178,6093670.659670608
1179,355643.57384662045
1180,1314695.3411543658
1181,2215806.236134134
1182,128357.79829776644
1183,3007252.804833119
1184,37547741.37366651
1185,584104.2969693997
1186,225.50548535316153
1187,5812876.636956768
1188,10291739.695222473
1189,1369632.6696757858
1190,1311533.4228034825
1191,161626.68447639796
1192,16159585.116164558
1193,4926910.045591779
1194,0.0
1195,6300327.460182081
1196,2147502.9263025112
1197,17075.86176731403
1198,3377316.44476249
1199,1467507.2856371496
1200,1895444.6610025025
1201,3522440.6345601664
1202,1958417.5642247305
1203,14027422.35578896
1204,883508.41325489
1205,88805.70687391315
1206,284.341432662884
1207,3494.1251076506505
1208,1519875.492483273
1209,2026029.6078880657
1210,15167412.276689343
1211,1804467.4634907616
1212,7408.551809952557
1213,433019.5262904179
1214,1393438.3554972815
1215,1583.3038072490233
1216,14586416.570604883
1217,44321.68623992866
1218,20.840749955264613
1219,1305600.1334449514
1220,127588.07325953645
1221,2292616.0900727976
1222,32649.511263946773
